listing_id;available;count
3227959;f;365
3228769;f;365
3229172;f;365
3232023;f;365
3233235;f;283
3233235;t;82
3235970;f;31
3235970;t;334
3236653;f;365
3237039;f;365
3244143;f;365
3245433;f;210
3245433;t;155
3245544;f;365
3248595;f;365
3252863;f;277
3252863;t;88
3253235;f;365
3260866;f;3
3260866;t;362
3261562;f;200
3261562;t;165
3263864;f;365
3267105;f;19
3267105;t;346
3277053;f;365
3278892;f;365
3280939;f;363
3280939;t;2
3281307;f;365
3282245;f;365
3285009;f;14
3285009;t;351
3290970;f;365
3292084;f;365
3294707;f;365
3298808;f;365
3306530;f;53
3306530;t;312
3307124;f;365
3309416;f;365
3310738;f;182
3310738;t;183
3311317;f;365
3317436;f;1
3317436;t;364
3321175;f;365
3321612;f;365
3322732;f;365
3322840;f;355
3322840;t;10
3327403;f;365
3327727;f;365
3328393;f;365
3331160;f;276
3331160;t;89
3332424;f;365
3332625;f;2
3332625;t;363
3335799;f;365
3341765;f;365
3342050;f;365
3345451;f;365
3346620;f;174
3346620;t;191
3347583;f;341
3347583;t;24
3348019;f;365
3352657;f;301
3352657;t;64
3352830;f;365
3352949;f;365
3357259;f;365
3359242;f;365
3361724;f;365
3361812;f;365
3365308;f;365
3367321;f;365
3368163;f;365
3368170;f;365
3370841;f;365
3376088;f;365
3377902;f;365
3379374;f;365
3381060;f;365
3383368;f;365
3383408;f;120
3383408;t;245
3384848;f;1
3384848;t;364
3388684;f;360
3388684;t;5
3388764;f;276
3388764;t;89
3389300;f;365
3392447;f;365
3397690;f;365
3406871;f;365
3407896;f;278
3407896;t;87
3413219;f;277
3413219;t;88
3419443;f;365
3423547;f;365
3423633;f;365
3428190;f;365
3428858;f;365
3428947;f;116
3428947;t;249
3429535;f;365
3430456;f;365
3431653;f;365
3432883;f;365
3436527;f;365
3437310;f;365
3441679;f;365
3443295;f;365
3444136;f;365
3444976;f;365
3445095;t;365
3447998;f;365
3450398;f;365
3452023;f;365
3455123;f;365
3459981;f;365
3463316;f;365
3465303;f;365
3481494;f;365
3483727;f;365
3484708;f;365
3485635;f;365
3487507;f;365
3492282;f;348
3492282;t;17
3492709;f;365
3497617;f;365
3497636;f;365
3500433;f;211
3500433;t;154
3501084;f;141
3501084;t;224
3504128;f;282
3504128;t;83
3505002;f;348
3505002;t;17
3508800;f;265
3508800;t;100
3509385;f;365
3510339;f;365
3519739;f;365
3519982;f;365
3520841;f;365
3521399;f;365
3522143;f;365
3525634;f;365
3525673;f;365
3526216;f;163
3526216;t;202
3526459;f;110
3526459;t;255
3526464;f;365
3529343;f;365
3530437;f;365
3533145;f;365
3536467;f;365
3539439;f;365
3542831;f;173
3542831;t;192
3544468;f;365
3546352;f;365
3565477;f;365
3565797;f;365
3566735;f;365
3566834;f;8
3566834;t;357
3568357;f;365
3570490;f;365
3572825;f;365
3574552;f;365
3577411;f;365
3580919;f;365
3580990;f;116
3580990;t;249
3581858;f;365
3582360;f;365
3583322;f;272
3583322;t;93
3589859;f;2
3589859;t;363
3590060;f;365
3590188;f;365
3597161;f;365
3600245;f;365
3603467;f;365
3604547;f;103
3604547;t;262
3612262;f;365
3613672;f;365
3614497;f;365
3614781;f;365
3620791;f;365
3626687;f;116
3626687;t;249
3633553;f;365
3640489;f;365
3641710;f;365
3644070;f;365
3649207;f;81
3649207;t;284
3649382;f;365
3649413;f;365
3650815;f;365
3652804;f;365
3654763;f;365
3658302;f;365
3663428;f;365
3665311;f;365
3665423;f;365
3665492;f;365
3673166;f;365
3673223;f;365
3681334;f;365
3685177;f;250
3685177;t;115
3690880;f;222
3690880;t;143
3692137;f;365
3692590;f;365
3693158;f;365
3694245;f;365
3696035;f;125
3696035;t;240
3696833;f;365
3698943;f;365
3699020;f;365
3700218;f;269
3700218;t;96
3702856;f;365
3707018;f;365
3708105;f;365
3708658;f;342
3708658;t;23
3713753;f;365
3714391;f;365
3715133;f;365
3722301;f;48
3722301;t;317
3724060;f;14
3724060;t;351
3724193;f;365
3729980;f;85
3729980;t;280
3734163;f;278
3734163;t;87
3734794;f;365
3735239;f;365
3740108;f;365
3743958;f;3
3743958;t;362
3750152;f;365
3753084;f;341
3753084;t;24
3754415;f;365
3755114;f;365
3757160;f;365
3761686;f;147
3761686;t;218
3763507;f;70
3763507;t;295
3763895;f;353
3763895;t;12
3769896;f;365
3770244;f;365
3770422;f;365
3771282;f;365
3773010;f;365
3776698;f;365
3780448;f;365
3780901;f;365
3781081;f;365
3782438;f;365
3785694;f;365
3786000;f;352
3786000;t;13
3786269;f;266
3786269;t;99
3793956;f;308
3793956;t;57
3795382;f;365
3795579;f;205
3795579;t;160
3796459;f;115
3796459;t;250
3800606;f;365
3804795;f;85
3804795;t;280
3806069;f;365
3808074;f;365
3809292;f;365
3810986;f;365
3811001;f;4
3811001;t;361
3814846;f;365
3816284;f;365
3819439;f;365
3819951;f;365
3822857;f;365
3823159;f;47
3823159;t;318
3823726;f;365
3828168;f;365
3829648;f;177
3829648;t;188
3833796;f;365
3835253;f;1
3835253;t;364
3837731;f;365
3840321;f;213
3840321;t;152
3841266;f;357
3841266;t;8
3841339;f;365
3846837;f;365
3847617;f;175
3847617;t;190
3849875;f;365
3850073;f;365
3850557;f;365
3850766;f;359
3850766;t;6
3853993;f;354
3853993;t;11
3854939;f;365
3856186;f;3
3856186;t;362
3856777;f;119
3856777;t;246
3859300;f;350
3859300;t;15
3862680;f;365
3863863;f;365
3865210;f;365
3867834;f;365
3879930;f;68
3879930;t;297
3880034;f;326
3880034;t;39
3883721;f;365
3887454;f;365
3892583;f;365
3894575;f;365
3894585;f;116
3894585;t;249
3895234;f;365
3895403;f;365
3895561;f;327
3895561;t;38
3896500;f;365
3902098;f;22
3902098;t;343
3903880;f;365
3908795;f;14
3908795;t;351
3909212;t;365
3911407;f;42
3911407;t;323
3917964;f;58
3917964;t;307
3919829;f;365
3923434;f;365
3923720;f;4
3923720;t;361
3926085;f;1
3926085;t;364
3926355;f;227
3926355;t;138
3929712;f;158
3929712;t;207
3932097;f;365
3934811;f;365
3936265;f;259
3936265;t;106
3938749;f;300
3938749;t;65
3941357;f;365
3944495;f;186
3944495;t;179
3955896;f;365
3957639;f;34
3957639;t;331
3964775;f;365
3966768;f;30
3966768;t;335
3967460;f;365
3973121;f;365
3975175;f;365
3977838;f;365
3982031;f;109
3982031;t;256
3982152;f;365
3984502;f;365
3986488;f;365
3986654;f;365
3996622;f;365
3996686;f;365
4001594;f;365
4005402;f;342
4005402;t;23
4009076;f;30
4009076;t;335
4010712;f;146
4010712;t;219
4011762;f;99
4011762;t;266
4012289;f;4
4012289;t;361
4012915;f;365
4020075;f;365
4029316;f;364
4029316;t;1
4030603;f;365
4031136;f;365
4035170;f;113
4035170;t;252
4043258;f;365
4043288;f;323
4043288;t;42
4044970;f;27
4044970;t;338
4051748;f;54
4051748;t;311
4052229;f;365
4052965;f;225
4052965;t;140
4054356;f;365
4057394;f;293
4057394;t;72
4061531;f;175
4061531;t;190
4062563;f;211
4062563;t;154
4062732;f;362
4062732;t;3
4064519;f;365
4064665;f;350
4064665;t;15
4070776;f;365
4072802;f;365
4076101;f;115
4076101;t;250
4076501;f;61
4076501;t;304
4083016;f;365
4086953;f;365
4091250;f;365
4096584;f;365
4113927;f;365
4119684;f;2
4119684;t;363
4123212;f;365
4131108;f;365
4136656;f;365
4147668;f;342
4147668;t;23
4147932;f;21
4147932;t;344
4150731;f;365
4154119;f;55
4154119;t;310
4157853;f;8
4157853;t;357
4158675;f;365
4159492;f;365
4159580;f;365
4160919;f;365
4162988;f;354
4162988;t;11
4165873;f;365
4167562;f;365
4172192;f;329
4172192;t;36
4178337;f;365
4179215;f;365
4180798;f;249
4180798;t;116
4185598;f;365
4185741;f;365
4187658;f;359
4187658;t;6
4200266;f;365
4200646;f;365
4201135;f;365
4201169;f;365
4202056;f;365
4209003;f;365
4209897;f;246
4209897;t;119
4210531;f;199
4210531;t;166
4213574;f;365
4216576;f;365
4216625;f;42
4216625;t;323
4223002;f;365
4224540;f;237
4224540;t;128
4225575;f;308
4225575;t;57
4228854;f;365
4228872;f;55
4228872;t;310
4228880;f;276
4228880;t;89
4239311;f;365
4240895;f;365
4243338;f;365
4248769;f;301
4248769;t;64
4253285;f;365
4255200;f;365
4259933;f;365
4260547;f;95
4260547;t;270
4260708;f;365
4264961;f;365
4265086;f;365
4265090;f;365
4265569;f;365
4266835;f;146
4266835;t;219
4267516;f;159
4267516;t;206
4274135;f;365
4276796;f;365
4278312;f;207
4278312;t;158
4282186;f;295
4282186;t;70
4282415;f;240
4282415;t;125
4282686;f;26
4282686;t;339
4283460;f;32
4283460;t;333
4285448;f;365
4285470;f;365
4286134;f;365
4291650;f;365
4292047;f;104
4292047;t;261
4294917;f;365
4295087;f;365
4299280;f;365
4300022;f;365
4301370;f;365
4308174;f;365
4314620;f;365
4316201;f;365
4320334;f;365
4324208;f;365
4324481;f;365
4326507;f;365
4329449;f;365
4329770;f;365
4331251;f;365
4337733;f;365
4339035;f;365
4339471;f;365
4339481;f;365
4347097;f;365
4347592;f;365
4349963;f;365
4353744;f;349
4353744;t;16
4355026;f;365
4362370;f;365
4374040;f;365
4376149;f;365
4380472;f;365
4381773;f;280
4381773;t;85
4382235;f;362
4382235;t;3
4382332;f;365
4383094;f;365
4386276;f;334
4386276;t;31
4386729;f;365
4392139;f;365
4409509;f;65
4409509;t;300
4410942;f;365
4413032;f;365
4416539;f;365
4423240;f;365
4426990;f;365
4432642;f;15
4432642;t;350
4434877;f;365
4435135;f;365
4435968;f;116
4435968;t;249
4436922;f;365
4437570;f;365
4437893;f;365
4442628;f;365
4444190;f;365
4444643;f;365
4445752;f;363
4445752;t;2
4447873;f;365
4448285;f;365
4449764;f;365
4455237;f;213
4455237;t;152
4455717;f;365
4459764;f;113
4459764;t;252
4466122;f;365
4467049;f;365
4467898;f;124
4467898;t;241
4470364;f;365
4479875;f;365
4480676;f;365
4481240;f;365
4482635;f;365
4487975;f;116
4487975;t;249
4488692;f;33
4488692;t;332
4496730;f;365
4501250;f;185
4501250;t;180
4506398;f;9
4506398;t;356
4514907;f;365
4516395;f;365
4522340;f;365
4523624;f;8
4523624;t;357
4530308;f;116
4530308;t;249
4535071;f;365
4538211;f;365
4539029;f;365
4543149;f;365
4544218;f;365
4544589;f;7
4544589;t;358
4549402;f;363
4549402;t;2
4550468;f;3
4550468;t;362
4552518;f;365
4555659;f;217
4555659;t;148
4557044;f;365
4564797;f;365
4565021;f;365
4577752;f;6
4577752;t;359
4586666;f;365
4587668;f;365
4587844;t;365
4590871;f;260
4590871;t;105
4591186;f;365
4591192;f;349
4591192;t;16
4591819;f;3
4591819;t;362
4594804;f;365
4600067;f;362
4600067;t;3
4600731;t;365
4604313;f;67
4604313;t;298
4609694;f;365
4610921;f;297
4610921;t;68
4610966;f;365
4611100;f;365
4611207;f;365
4611926;f;365
4613438;f;365
4613860;f;67
4613860;t;298
4614017;f;168
4614017;t;197
4616816;f;365
4619263;f;282
4619263;t;83
4619390;f;329
4619390;t;36
4627398;f;365
4634719;f;365
4634987;f;1
4634987;t;364
4635416;f;358
4635416;t;7
4636051;f;266
4636051;t;99
4640869;f;291
4640869;t;74
4641070;f;365
4646450;f;365
4647436;f;365
4647548;f;365
4647904;f;365
4648294;f;365
4651470;f;365
4655656;f;166
4655656;t;199
4655999;f;365
4657496;f;365
4669961;f;352
4669961;t;13
4671224;f;365
4673904;f;343
4673904;t;22
4677465;f;365
4683947;f;365
4684609;f;365
4693511;f;365
4695968;f;365
4696282;f;365
4697335;f;365
4697359;f;365
4697911;f;360
4697911;t;5
4703041;f;365
4707046;f;365
4713270;f;365
4714161;f;107
4714161;t;258
4721743;f;96
4721743;t;269
4721855;f;365
4726963;f;365
4727758;f;43
4727758;t;322
4730982;f;365
4734001;f;365
4735280;f;365
4736237;f;365
4736245;t;365
4740127;f;365
4743452;f;351
4743452;t;14
4743636;f;356
4743636;t;9
4745111;f;365
4748130;f;351
4748130;t;14
4748150;f;365
4756790;f;365
4761760;f;365
4762636;f;365
4763419;f;191
4763419;t;174
4763797;f;188
4763797;t;177
4764097;f;365
4764531;f;365
4764819;f;337
4764819;t;28
4770878;f;365
4771262;f;365
4772874;f;365
4773728;f;365
4773932;f;365
4774677;f;365
4774934;f;365
4779111;f;20
4779111;t;345
4781058;f;365
4785061;f;365
4788426;t;365
4789358;f;365
4799506;f;365
4802024;f;365
4804757;f;11
4804757;t;354
4806346;f;365
4806490;f;365
4806556;f;365
4811555;f;365
4812673;f;365
4814278;f;365
4815695;f;40
4815695;t;325
4818512;f;365
4818598;f;365
4821773;f;365
4830755;f;365
4844163;t;365
4844569;f;275
4844569;t;90
4844978;f;33
4844978;t;332
4847183;f;365
4851269;f;365
4854975;f;361
4854975;t;4
4860508;f;5
4860508;t;360
4861759;f;365
4861970;f;318
4861970;t;47
4863788;f;365
4864025;f;265
4864025;t;100
4864384;f;3
4864384;t;362
4869412;f;365
4869956;f;365
4871100;f;365
4871790;f;365
4872566;f;365
4872764;f;55
4872764;t;310
4872957;f;365
4876878;f;365
4877696;f;365
4878292;f;365
4879044;f;365
4880879;f;131
4880879;t;234
4884158;f;33
4884158;t;332
4885288;f;365
4885745;f;266
4885745;t;99
4887616;f;281
4887616;t;84
4890067;f;365
4891002;f;365
4892972;f;8
4892972;t;357
4896573;f;365
4898741;f;365
4899798;f;365
4904202;f;237
4904202;t;128
4908135;f;365
4910572;f;365
4911386;f;365
4913607;f;7
4913607;t;358
4918505;f;365
4919004;f;365
4919405;f;365
4920240;f;365
4920987;f;146
4920987;t;219
4922480;f;1
4922480;t;364
4922524;f;365
4926673;f;365
4928162;f;365
4931145;f;365
4931565;f;365
4932087;f;365
4934237;f;352
4934237;t;13
4942234;f;365
4945761;f;1
4945761;t;364
4946084;f;66
4946084;t;299
4946959;f;365
4947466;f;358
4947466;t;7
4949644;f;254
4949644;t;111
4951858;f;365
4952768;f;365
4964816;f;365
4969675;f;116
4969675;t;249
4973620;f;365
4984717;f;1
4984717;t;364
4985612;f;365
4989946;f;365
4991085;f;147
4991085;t;218
4994217;f;365
5000874;f;365
5003552;f;365
5004138;f;365
5009826;t;365
5012728;f;37
5012728;t;328
5013142;f;173
5013142;t;192
5018140;f;365
5020280;f;365
5023777;f;365
5025456;f;365
5026987;f;365
5027458;f;365
5027842;f;365
5034152;f;365
5035047;f;365
5035603;f;365
5035709;f;365
5062713;f;365
5067720;f;365
5067852;f;365
5069163;f;365
5072326;f;365
5081353;f;301
5081353;t;64
5081851;f;365
5087114;f;365
5087895;f;352
5087895;t;13
5088185;f;365
5088206;f;360
5088206;t;5
5088242;f;365
5088339;f;365
5088966;f;365
5093992;f;282
5093992;t;83
5109339;f;365
5114153;f;315
5114153;t;50
5115463;f;365
5121629;f;275
5121629;t;90
5121714;f;206
5121714;t;159
5123650;f;115
5123650;t;250
5124214;f;297
5124214;t;68
5128825;f;365
5132885;f;273
5132885;t;92
5133110;f;205
5133110;t;160
5134874;f;365
5137921;f;335
5137921;t;30
5142163;f;116
5142163;t;249
5148051;f;276
5148051;t;89
5148268;f;365
5148662;f;365
5150374;f;137
5150374;t;228
5150785;f;365
5156433;f;279
5156433;t;86
5160551;f;365
5168990;f;365
5175868;f;365
5175976;f;313
5175976;t;52
5177030;f;352
5177030;t;13
5179656;f;365
5184303;f;7
5184303;t;358
5190193;f;59
5190193;t;306
5196304;f;365
5207095;f;1
5207095;t;364
5207981;f;365
5218177;f;357
5218177;t;8
5218782;f;365
5228902;f;365
5235250;f;365
5236285;f;365
5239627;f;365
5248594;f;365
5260611;f;365
5265034;f;352
5265034;t;13
5286168;f;365
5290113;f;365
5296276;f;365
5296423;f;365
5299925;f;365
5301467;f;365
5301678;f;365
5311226;f;365
5312713;f;130
5312713;t;235
5313371;f;365
5313835;f;365
5315936;f;365
5316421;f;365
5317273;f;365
5326609;f;365
5326868;f;365
5334863;f;365
5337019;f;365
5349374;f;365
5356742;f;365
5362748;f;365
5362958;f;365
5367709;f;73
5367709;t;292
5370916;f;281
5370916;t;84
5374067;f;103
5374067;t;262
5382857;f;365
5383340;f;365
5389774;f;365
5390906;f;365
5390933;f;340
5390933;t;25
5391344;f;365
5401946;f;6
5401946;t;359
5401988;f;33
5401988;t;332
5403528;f;365
5408037;f;365
5419045;f;365
5420530;f;365
5427271;f;110
5427271;t;255
5427607;f;362
5427607;t;3
5427980;f;365
5428747;f;365
5432208;f;365
5432322;f;365
5432591;f;44
5432591;t;321
5438989;f;365
5443049;f;364
5443049;t;1
5444330;f;365
5450176;f;361
5450176;t;4
5450788;f;365
5451956;f;365
5453878;f;359
5453878;t;6
5462708;f;365
5474153;f;115
5474153;t;250
5474594;f;365
5475024;f;365
5478464;f;365
5478946;f;1
5478946;t;364
5494065;f;365
5501544;f;360
5501544;t;5
5503580;f;357
5503580;t;8
5507178;f;365
5509645;f;365
5514668;f;365
5519881;f;365
5522835;f;365
5531173;f;365
5533889;f;365
5536831;f;365
5541099;f;365
5544300;f;365
5547642;f;365
5555565;f;365
5557460;f;365
5560161;f;358
5560161;t;7
5569777;f;2
5569777;t;363
5571621;f;365
5582668;f;365
5582731;f;365
5584932;f;365
5596462;f;365
5599798;f;365
5609836;f;365
5611174;f;365
5617321;f;347
5617321;t;18
5617761;f;365
5622623;f;365
5623410;f;365
5625228;f;154
5625228;t;211
5628141;f;365
5629549;f;365
5630211;f;365
5633878;f;365
5635872;f;143
5635872;t;222
5637758;f;365
5638506;f;365
5647050;f;15
5647050;t;350
5655600;f;365
5656694;f;236
5656694;t;129
5657032;f;333
5657032;t;32
5663570;f;31
5663570;t;334
5663785;f;272
5663785;t;93
5665907;f;365
5666746;f;263
5666746;t;102
5671211;f;365
5671597;f;115
5671597;t;250
5674097;f;311
5674097;t;54
5675874;f;365
5680250;f;365
5687572;f;365
5694565;f;365
5698994;f;365
5707059;f;359
5707059;t;6
5707655;f;73
5707655;t;292
5708418;f;365
5711389;f;239
5711389;t;126
5717553;f;365
5719013;f;352
5719013;t;13
5719099;f;365
5722319;f;328
5722319;t;37
5722615;f;117
5722615;t;248
5726148;f;365
5727834;f;365
5732731;f;365
5733280;f;265
5733280;t;100
5733319;f;365
5734825;f;365
5737513;f;365
5739999;f;363
5739999;t;2
5741543;f;278
5741543;t;87
5741919;f;365
5743318;f;365
5744181;f;365
5746755;f;365
5748017;f;365
5748679;f;365
5749585;f;365
5751899;f;365
5752944;f;353
5752944;t;12
5753687;f;365
5757551;f;365
5760947;f;303
5760947;t;62
5761200;f;204
5761200;t;161
5763318;f;365
5768135;f;1
5768135;t;364
5770947;f;365
5775974;f;365
5777866;f;365
5778632;f;365
5780117;f;365
5781996;f;29
5781996;t;336
5799439;t;365
5800603;f;115
5800603;t;250
5801757;f;365
5809024;f;40
5809024;t;325
5813557;f;365
5813906;f;365
5818385;f;365
5821967;f;365
5822367;f;85
5822367;t;280
5823041;f;365
5828763;f;1
5828763;t;364
5830457;f;358
5830457;t;7
5832006;f;306
5832006;t;59
5832472;f;362
5832472;t;3
5836359;f;311
5836359;t;54
5836389;f;314
5836389;t;51
5836403;f;365
5843106;f;365
5844780;f;365
5848732;f;365
5855561;t;365
5856501;f;365
5859388;f;365
5859463;f;365
5859999;f;365
5860701;f;362
5860701;t;3
5865168;f;298
5865168;t;67
5865654;f;365
5869943;f;365
5870664;f;51
5870664;t;314
5872804;f;365
5875932;f;365
5877192;f;116
5877192;t;249
5879421;f;365
5881435;f;294
5881435;t;71
5882457;f;224
5882457;t;141
5884996;f;361
5884996;t;4
5887152;f;23
5887152;t;342
5890060;f;365
5897261;f;151
5897261;t;214
5897414;f;365
5899241;f;74
5899241;t;291
5902525;f;236
5902525;t;129
5906728;f;365
5909236;f;365
5909332;f;365
5910008;f;365
5910222;f;365
5911915;f;365
5922528;f;79
5922528;t;286
5922703;f;365
5930133;f;365
5934494;f;365
5936389;f;365
5938397;f;365
5944474;f;365
5949283;f;365
5950023;f;345
5950023;t;20
5950879;f;34
5950879;t;331
5951601;f;365
5955924;f;365
5956742;f;365
5957043;f;365
5962309;f;365
5962744;f;329
5962744;t;36
5964100;f;365
5970916;f;329
5970916;t;36
5970974;f;365
5971987;f;365
5972346;f;365
5974689;f;365
5975684;f;365
5981716;f;365
5982570;f;126
5982570;t;239
5983466;f;365
5987580;f;365
5991024;f;15
5991024;t;350
5994414;f;365
5994791;f;365
5995046;f;365
5995500;f;365
5999569;f;365
6002490;f;365
6003515;f;365
6003944;f;365
6010587;f;62
6010587;t;303
6011262;f;2
6011262;t;363
6012665;f;205
6012665;t;160
6015968;f;365
6016132;f;116
6016132;t;249
6017649;f;365
6021614;f;365
6022379;f;365
6026663;f;29
6026663;t;336
6027822;f;365
6031601;f;365
6036417;f;365
6037435;f;139
6037435;t;226
6041050;f;365
6041547;f;365
6043774;f;304
6043774;t;61
6044090;f;365
6047999;f;365
6048826;f;365
6049125;f;365
6050594;f;365
6050607;f;365
6052728;f;115
6052728;t;250
6057672;f;365
6057968;f;365
6057972;f;365
6060081;f;365
6060380;f;365
6064397;f;365
6067413;f;365
6067906;f;365
6068135;f;365
6068622;f;164
6068622;t;201
6068665;f;365
6069093;f;365
6070927;f;365
6071394;f;365
6074443;f;365
6074538;f;365
6075433;f;298
6075433;t;67
6075552;f;365
6076489;f;365
6077424;f;365
6082832;f;365
6083920;f;365
6085243;f;59
6085243;t;306
6086515;f;365
6088524;f;35
6088524;t;330
6089620;f;365
6089697;f;1
6089697;t;364
6091841;f;138
6091841;t;227
6095505;f;365
6096686;f;365
6096697;f;365
6097271;f;365
6102484;f;365
6109568;f;365
6112006;f;290
6112006;t;75
6113864;f;365
6116478;f;365
6117354;f;365
6118374;f;365
6119654;f;365
6120031;f;11
6120031;t;354
6128456;f;365
6129376;f;79
6129376;t;286
6129667;f;365
6133157;f;44
6133157;t;321
6136389;f;365
6142913;f;26
6142913;t;339
6142928;f;21
6142928;t;344
6144445;f;365
6144821;f;365
6149173;t;365
6149310;f;365
6149840;f;303
6149840;t;62
6150149;f;365
6150342;f;365
6150980;f;365
6151560;f;365
6153493;f;365
6159241;f;365
6159288;f;365
6160039;f;365
6161365;f;365
6163575;f;365
6173902;f;2
6173902;t;363
6177003;f;365
6179047;f;365
6182797;f;365
6194306;f;365
6194719;f;365
6195506;f;365
6196535;f;365
6196745;f;351
6196745;t;14
6198398;f;365
6205127;f;365
6206048;f;365
6206713;f;365
6207921;f;365
6210110;f;365
6211859;f;365
6214079;f;365
6216752;f;277
6216752;t;88
6219690;f;1
6219690;t;364
6222016;f;365
6223768;f;358
6223768;t;7
6225694;f;365
6232082;f;365
6236389;f;77
6236389;t;288
6241450;f;359
6241450;t;6
6242853;f;365
6243633;f;362
6243633;t;3
6244715;f;365
6246370;f;364
6246370;t;1
6246984;f;365
6250516;f;280
6250516;t;85
6251700;f;365
6252615;f;365
6254961;f;365
6255649;f;365
6255736;f;365
6257253;f;365
6257319;f;365
6258741;f;365
6259252;f;365
6259402;f;29
6259402;t;336
6261045;f;365
6264293;f;365
6266181;f;365
6266782;f;365
6271439;f;365
6280469;f;365
6283404;f;227
6283404;t;138
6285243;f;122
6285243;t;243
6293301;f;365
6294513;f;365
6295206;f;365
6297430;f;267
6297430;t;98
6297991;f;365
6300592;f;365
6301840;f;365
6302684;f;365
6303583;f;365
6307793;f;344
6307793;t;21
6307961;f;365
6311143;f;365
6312919;f;365
6314051;f;365
6320255;f;365
6322053;f;365
6322299;f;360
6322299;t;5
6323190;f;270
6323190;t;95
6329634;f;365
6334470;f;365
6334867;f;365
6340144;f;365
6343271;f;365
6344284;f;365
6344292;f;365
6345018;f;365
6346009;f;365
6346636;f;365
6352873;f;365
6352951;f;365
6354292;f;365
6356312;f;361
